date,temperature,humidity,irradiance,rainfall,DHI,DNI,PV_current,plant_current,plant_voltage,plant_power,defect
2022-02-28,19.208915238619024,63.17629526623587,450.2195630534057,1.7533998756457643,317.98952548445385,602.8788351876569,10.120593713845441,43.96119788404758,552.4456880741913,188714.16091172583,1
2022-03-01,24.430569534106976,50.85555077378591,497.07831133110403,3.462251147479517,174.58672734654488,276.4563477507395,10.2589907792137,50.92683159407495,474.05908136491666,196076.36987615377,1
2022-03-02,24.646252182812947,34.630026894240146,449.7853555018071,3.237694501261564,209.58024294851117,605.6040271849286,12.398120569458914,68.3767085418389,566.341679090217,199135.93037824178,1
2022-03-03,17.369043118149968,31.896478311192965,493.7474077975215,5.795080157126583,474.94088434148046,758.5817366679078,7.3436034558488315,51.908318017970615,457.24760423397527,200718.09920963357,1
2022-03-04,25.67355160694335,44.01805751212389,483.4585166839334,3.1927687482801708,384.48509439413385,410.23607834236793,9.20567457912085,48.02138028850056,437.17292720916987,197807.41251364714,1
2022-03-05,22.180413576286462,50.460369922470704,466.37233429941784,1.1859911607388631,345.8839432118983,425.57698271156437,11.065736448159859,52.7588057765202,553.3298714356009,199051.45900213186,1
2022-03-06,29.68183063464609,61.08472071975528,446.37080245862654,4.278063282010141,239.55801727848763,609.6218671498165,9.420867991957396,59.21467232568429,559.6835250623611,200710.10420195205,1
2022-03-07,30.124273179895617,57.81982971686631,549.5151903644789,1.9688296706676045,287.9526794659692,460.3094828164473,9.043688141071991,37.42198252126492,455.6018984255788,204417.01794963697,0
2022-03-08,23.272237539034638,48.91647015793832,518.4049883423622,6.672527213302562,218.81370628768545,374.35123581984277,12.630575066674718,46.354765312620735,599.6785335877689,207924.3922615711,1
2022-03-09,12.234408598949042,37.57333717742878,394.76686945710554,5.403973304531399,269.4668241545899,320.66198325306993,6.844193650171357,58.49912231188491,516.3795071117908,199991.65205823095,1
2022-03-10,22.55374224870083,69.30498217934027,498.2218285339438,4.4747105598241035,382.5932304846994,403.5099482926868,8.34203782880009,47.97265420377051,487.106676234281,200354.07260340662,1
2022-03-11,26.300403618990025,59.25065615472322,549.8922377946418,7.952151706616756,112.07477195485677,382.6207186791511,7.195589879506629,35.447141960551534,442.3832294032498,200482.74276299909,1
2022-03-12,29.43360726628467,51.132206247644405,514.614012251855,4.94103670628436,327.825583351135,645.5649569515681,7.137474366247384,35.977652250892106,490.2687653229125,197322.51427319858,1
2022-03-13,17.921441265123192,40.27682712760915,530.2138357349477,7.06256598989366,445.3874479772248,535.0561281379694,12.616047965648557,57.61768805966335,529.6083101331657,193819.18500482925,1
2022-03-14,21.183906749101176,41.97961654016152,454.5795927371578,2.2471580471635733,144.9767287431139,475.040985670462,11.519779098746781,47.12453678412901,482.9582345808405,197809.66249472025,1
2022-03-15,23.502416126941206,28.994745264300114,507.1206876433993,9.811430926093259,333.8218017513951,554.4862215148192,10.62660945708338,54.24356433630001,509.14013344764334,202021.77841845044,1
2022-03-16,23.104282899360072,48.50425569879567,627.1167300549757,3.3306000055429026,222.5725872152147,682.2447106218318,11.521233436993972,53.17107729656625,491.639051016315,200615.23267365896,1
2022-03-17,24.68835905011554,54.99379524567787,473.2997159925725,3.7774769418782475,322.7977839190355,310.5056246261546,7.845395789172715,53.60744535903858,487.11688015808005,203909.2364492525,1
2022-03-18,31.527227055194675,56.84312029133843,476.1822699593125,5.9055389994260015,55.279829485330026,595.4227339163696,8.81543780999897,48.59255895469532,444.06752834282173,198643.78964703108,0
2022-03-19,29.5214068606506,28.109877063556166,516.7660833253677,4.219521401968006,178.4142630429584,279.7868228826534,9.450390218757118,58.750464057795256,449.58296919318775,197676.0751537617,1
2022-03-20,14.555267775307442,44.39912904201983,490.67007685883004,2.3026369561790183,263.58297988025,676.909698273183,10.399437536294366,66.86534302661522,446.23848443682715,202905.7860423145,1
2022-03-21,22.025273071351137,63.834298507843656,515.1186534579731,5.652178547225967,149.54742392363042,408.2203915821347,10.397352989523622,60.94609448031408,549.1397557326084,199659.69905221183,1
2022-03-22,16.26507716006207,44.041227858985735,447.7136706161481,4.212980082257572,378.1985277246222,519.7368190732311,12.673139010800556,62.137441376793014,521.6491996692432,203877.44804819484,1
2022-03-23,22.539464303303497,80.19669595952288,560.159990780613,6.204911862414771,322.7730994953366,579.0368900285706,9.69670893565738,47.41115232342629,473.7732933274205,201358.56407653613,1
2022-03-24,20.517679955357917,48.03133357846107,455.625650199839,5.182395235516059,211.2696429379685,219.7726723315086,9.847803701584375,42.19403144454175,524.0122131687905,200160.1825173356,1
2022-03-25,22.684225123471002,38.26456253955031,464.664639724369,6.089047889228755,169.82900261145696,555.4964422456621,9.829995788589606,42.762977364195876,462.67703669181196,201254.7785245679,1
2022-03-26,33.36185129393783,42.830121033684236,393.7654737464134,3.9303457974042724,335.75956124287836,464.06917196999296,13.984651714184103,51.98204775794654,426.8486385194342,197473.35453728054,0
2022-03-27,18.467102098083384,43.47184516061401,543.252593500375,8.40280057109538,322.01984019688155,257.3594659292677,8.828367391167795,53.46174769981276,589.6258799006395,195670.6713297916,1
2022-03-28,23.76360518730614,40.16984238506894,500.9711755560845,2.507965948276041,159.88114532603473,148.94204224741742,8.421499898235336,48.12122132000905,498.7946010129331,193812.81884473568,1
2022-03-29,32.232478377607826,43.71926176516581,522.2246535065408,5.1335274677267115,368.59157460539956,777.9060453420364,13.16338245071129,50.94387842071474,466.6602234434819,203330.2242637457,0
2022-03-30,19.74596100454926,44.71081455415061,526.6019383184669,1.0420124165569051,290.63493997369267,416.94377641343857,10.315523909100722,53.71436450254663,522.6820340999247,205681.06851342227,1
2022-03-31,25.373034077786443,64.72926601754664,520.6377892787334,4.895621082749223,266.6598532148459,466.2540567280686,8.964141953124741,39.53365195644499,549.2432918028196,199502.7811838712,1
2022-04-01,30.656736039835035,65.63066991400632,587.0934439382863,2.8795848090181133,466.6930511879096,278.1530058748357,6.188459019739678,53.552731628019025,462.7637800998956,200653.379660033,1
2022-04-02,24.453729753982767,53.579307201704204,546.4368424191748,5.124108923007764,393.4129441236509,301.73881304574184,9.62243061133869,55.45002574912445,559.7306667504656,200577.73988356313,1
2022-04-03,25.409093472578224,53.12817422861361,499.21659237036005,3.96484060715387,205.0669097777917,424.86210300315537,10.716389582300888,43.0833522541991,535.4303789558218,206058.31136458227,1
2022-04-04,24.488365658772054,45.96838695385729,470.80145581033713,4.8448605097581385,288.8374077268063,583.5684126499103,11.307244016149976,51.17515387832272,438.6702259112558,201422.94296021765,1
2022-04-05,20.482635608027984,53.816067500600084,483.2902908917468,4.895840835342031,435.90296522486415,536.0296652457232,8.979319256478414,64.03988837982902,550.4950551816785,197658.97640372562,1
2022-04-06,26.137855600914296,53.29670795512618,490.48425527472085,7.627869606020801,335.452469579335,751.352267911017,9.080208955556357,50.96869586849497,545.0604154948317,196935.33531132923,1
2022-04-07,33.78528236380433,56.849796466490616,528.0379367561526,4.626243553684961,258.9702642379594,283.3439067036599,9.895483005494475,72.45019818973937,508.99308191881966,203774.31263464276,1
2022-04-08,26.421684291918247,45.89259349983113,559.2802309902925,5.872869026033152,425.90897948023024,454.03619929668326,11.409572422623723,54.80585052836636,491.37159384715244,194718.0598090208,1
2022-04-09,29.633876487887832,51.89175552795113,551.0419910354846,4.235595874576012,151.82540372129742,685.692952353405,6.847504533194904,41.17893812034332,586.1635806719962,197172.5934983181,1
2022-04-10,19.159074545408618,43.37154169375914,496.69867506136194,6.544497165965308,326.0722842757342,830.3446963146483,8.46236692511871,50.03373523788717,494.1336916452112,195431.57514360288,1
2022-04-11,24.279478897036313,37.77583658664268,516.3376528888623,6.76696871055081,234.1156112716945,466.27932276179166,8.372827247841691,38.76278924911321,446.723310583314,202309.55080779447,1
2022-04-12,26.738684727879257,52.65571006838203,462.48033944587473,6.6556677924555006,171.30187380639978,547.823849219689,8.28748365569847,57.81394780719271,530.7727857417502,203287.85422545884,1
2022-04-13,13.608103195977632,36.005137160559855,508.98518810957796,6.527443265931288,239.7761946858443,658.6019009713326,7.516574565447469,58.44433845158379,520.9548765973539,202704.24526858598,1
2022-04-14,20.034111393305746,46.205293042637365,507.1342539781905,6.190794480981243,210.88608052395085,688.2351269609542,12.141881238103167,63.68117993679004,537.7021018054036,193191.05085856892,1
2022-04-15,28.833348295370158,44.27853301602854,510.7444925374906,3.1347915876250942,165.3681120252284,341.24689388794144,10.616439233538474,51.263058936713676,573.7327464251903,200099.32819180045,1
2022-04-16,27.713625085292804,41.017569435324894,492.33298315807065,7.1456683466485975,392.120076932611,343.1025996303778,10.479769625553502,47.600127632653496,510.07632790115326,205476.86871555296,1
2022-04-17,19.70459289635398,59.70977227641424,461.7927138550659,-0.44909752781536216,302.63428777223834,504.6703478429414,9.642581339917012,54.19499313832603,456.5805734471082,202373.5304509643,1
2022-04-18,21.93409717640216,41.006918454135864,475.1153687299995,3.6097254807637786,325.48579928239207,869.4172423936145,12.576045187499235,63.66351092678204,395.79299635546727,205272.70120982022,1
2022-04-19,28.508353647722405,35.15790110357152,467.07769547916087,6.403668433480905,226.32973867674508,329.6947533359971,11.606853225096454,69.47138352975804,514.0907604600905,203081.73357389713,1
2022-04-20,16.20158402654116,49.05971294934209,584.5054489158163,1.9287523454035291,251.79360196136676,457.79041746332865,13.825882737877414,51.78969889496772,513.491945732753,197621.85850635218,1
2022-04-21,28.052013374275354,48.462348456786934,497.08778605971617,4.385684639939283,300.31420253400876,322.6214220892524,6.3107554526190555,36.83008409928863,507.3967005323781,196730.15458108814,1
2022-04-22,22.1137074978964,44.149298221146665,481.6957704490772,4.415166400149388,115.146966481872,477.65992728219317,8.497455550060693,42.84699010332534,553.8920787324898,203115.86863970177,1
2022-04-23,20.74150493571846,40.774745657883564,415.158105476537,6.846648193240137,260.4995569455644,606.49030948753,9.914131635504452,43.50360415618668,484.07312435112743,190639.5456659833,1
2022-04-24,26.45602871776399,47.21651698120862,503.606356785072,6.20990995173705,367.060927102159,609.2596486581012,12.67185797969945,41.27249625679923,490.89760301432915,198616.7556979545,1
2022-04-25,18.7890449579525,43.51066297605327,526.9274344346366,3.211660747521052,310.1467932937134,492.1850968706509,8.778791724041385,20.20254374540314,465.5381270902958,188965.40658892406,1
2022-04-26,21.612600893109274,51.662548184904026,478.3605200302796,4.725111162369622,222.3371133470805,560.3569521131991,6.32307709560193,42.662230582325435,399.47599965402173,195655.3875160403,1
2022-04-27,18.27883564774908,50.60233877673186,497.5236735520448,1.462330807325742,215.96954998211004,348.2704596608838,13.807060796876854,37.15602252332614,475.50553781629316,203790.86090110516,1
2022-04-28,18.155725177439965,56.080808642140674,557.3607886787714,3.939810380154391,239.05451198529227,659.3618690417686,9.919700363767344,47.235789321738416,578.8779674099284,201318.41019804892,1
2022-04-29,30.923740517271558,56.00480811840398,563.3520586110556,6.3255211566956975,203.6878605872054,490.2224646062062,10.793073774656598,62.24729780543943,420.16691277130644,195419.2395914792,0
2022-04-30,25.902098570871182,49.33290751018799,602.8446926769128,4.943292040426486,348.4804751090061,622.5951861668354,11.79061151592978,42.37483733201343,571.8797179137202,205987.1800607239,1
2022-05-01,27.45566571996578,54.36178725997206,466.75608322965184,9.967250956047383,425.087499461025,370.21629165898594,7.695234244493328,24.682353273890904,533.8400566039813,195882.25283225498,1
2022-05-02,23.53670983158377,32.86664351721037,499.9172569613595,5.555025737888416,253.15879277067884,346.8143911821917,10.622215539515508,44.456286004404866,473.6147460388657,200467.17011493616,1
2022-05-03,25.919800386743443,60.7443556871896,502.7681895150934,3.382219464110584,301.770895889192,341.69368640291754,10.107451057273687,58.92004733061971,492.8158495870269,202714.432419263,1
2022-05-04,29.544610525011176,43.298925565356456,630.7590344528834,5.292597967246733,258.22499126819537,453.9238158359984,10.540636349474282,50.061454622388645,497.9293743867177,206260.23919681518,1
2022-05-05,25.091837201336645,46.11748326819624,470.7331383180831,7.203227408555949,488.7422351140964,402.4945122772567,12.90211189186487,52.006217635987554,505.376257676337,202055.02263036644,1
2022-05-06,20.220783186469838,49.27089246679975,511.00635095847406,4.55988922316164,280.44120225528195,441.6750782672891,9.701546729712973,52.064908464953255,475.4639291983863,206690.2621592392,1
2022-05-07,23.037782629930483,52.76188254891164,551.6674364418805,4.89999719691686,327.83436771415757,466.8673212444457,10.815218269985376,33.13161713814358,443.3850252277553,197754.00614185302,1
2022-05-08,24.626243101642228,40.0998279726565,418.5720091400543,3.995779243184216,298.30996429323784,599.2617182722029,11.043874634850555,50.710919829148246,494.8334082010924,199379.08402882123,1
2022-05-09,33.732661985302045,40.615244579044045,525.2536155452246,4.589963587084319,155.91533486896097,809.8993689596804,7.564708209329702,60.43691140238565,418.16000405833046,195844.13597833985,0
2022-05-10,17.836134442517093,66.50221359060765,501.91965502471277,4.808586577708732,522.2868726312861,546.1523824768775,6.551355555399823,33.04801060935023,513.9151337000021,204691.50605503732,1
2022-05-11,19.268959217476244,43.54230833143757,456.29485252950246,3.3582537820769174,414.362926317674,711.8869126959003,10.560839159814275,33.17749816639059,478.7881993132796,203302.66177587223,1
2022-05-12,24.807812524422072,41.883432676898146,498.34306900729973,5.348366228333298,447.7837320751862,467.1067190525472,8.877097602415132,41.17474923212864,438.2874400732305,205676.95958727458,1
2022-05-13,28.309760817688804,51.940427796806574,542.6844491047797,7.503970653160672,445.40353817634764,276.8463277954535,8.942744522791354,44.38637999426898,522.9709674115148,202307.42523355767,1
2022-05-14,12.97621746365126,35.05544860793864,457.922210142941,0.590542916494277,228.9530063731314,397.0243799480836,10.974371140023496,59.70332700474902,500.9582540201326,200152.78717103327,1
2022-05-15,26.912701899728457,51.01776336134937,606.3019585349945,7.487539302630427,308.4187593285928,503.9036957321999,9.207387640612385,52.07116135487402,475.5870030177892,199415.72786047333,1
2022-05-16,30.530630253565654,47.545818188766425,453.56691374605305,4.872910795871548,167.09342605566346,460.5793102577217,12.968084760449168,55.8528431228619,466.0377806470936,197958.56860938796,0
2022-05-17,22.344700892143578,47.47420483626244,482.87346744370285,7.478757140089347,238.38342779497606,368.84188269848494,7.716236130403866,44.21137119265407,617.688716097201,206695.79903701134,1
2022-05-18,30.066656496907374,43.59703501642668,535.4317899478937,4.0495552587216075,424.83382921212706,493.81659549504417,9.301149058595833,62.869471083138606,433.6904615165736,205463.1268387508,0
2022-05-19,21.54567894602253,49.278562901080775,519.1677615024258,5.945895759349434,253.5481383197921,622.2753066629707,8.509980345689288,53.585434788100486,433.8749623107739,197318.76607653883,1
2022-05-20,22.44675963854234,35.79782414149767,502.7836971191098,7.331879951461916,374.42878372544357,403.20156510262757,10.946703113902819,39.65549610132139,588.9698716405923,196264.8372059527,1
2022-05-21,30.13781337497726,50.52204301848176,588.3371152626933,1.05206590035794,188.85955805260966,451.30853005361837,9.298792800620351,46.2892310650854,404.91206933676835,210296.07686177787,0
2022-05-22,25.21388437264778,36.455021959587256,508.4281972407545,6.0548771025456904,218.33764691992212,405.0256566745458,9.964450254461592,65.37600991193554,579.2017457849824,192463.33178608931,1
2022-05-23,26.889806774421068,59.021579819436134,503.32881410851627,5.035750646461322,289.3938597227605,642.4662943941694,12.291147226502071,61.762215680010286,458.1067944925701,197467.53418590114,1
2022-05-24,25.371113204983374,55.423977953251125,474.97326054319865,6.343967860460231,339.5527987848249,528.9378120375133,9.916635233931757,55.823065639333315,520.3750411954102,204672.2017786979,1
2022-05-25,22.98466513457055,44.585200985806516,580.7843059836678,5.741362832856106,258.5663118015074,683.6754398826298,6.4775318311519285,50.22084236259313,504.81830848640584,195328.2699206846,1
2022-05-26,21.819196597841422,45.80488430530235,398.4736614249726,6.423210279821503,361.06400170781876,460.3359066016667,10.84238805680215,38.892527140952204,467.4961420600457,199221.70502083658,1
2022-05-27,17.712030018434668,54.54450088543926,592.3864951696244,6.072293846185232,116.75426725302034,506.4349978938751,11.134601320227848,46.18771001268747,507.930291295367,196283.96168585142,1
2022-05-28,9.910608396300365,45.807471306629964,384.98206242249194,5.734699742850178,262.2046761980467,555.4506476771647,11.533496693480757,61.3234691320054,508.5684533855231,209960.1547547656,1
2022-05-29,28.986300945645155,34.65179864993125,551.8556428375205,4.5519240654790325,227.88352464306683,685.8680038360442,8.94976029732546,53.67232104414676,485.6306817355623,200541.52736565293,1
2022-05-30,25.356394901821766,59.79960404732098,481.97375955741103,6.3248482763228555,121.82140421271495,337.27327125897943,11.100852945053578,45.83332456586715,580.633013227369,198975.37818528074,1
2022-05-31,26.727576044605133,44.68262449659857,448.94452716398155,3.5245870554970886,258.1132655899573,627.8188710241993,10.56390923842427,58.450640552881595,448.5997243136432,204877.60232091323,1
2022-06-01,21.914863558155314,36.08574977695904,496.8515332950275,7.374821334222611,313.6741351634444,566.9029453995129,7.477706625025332,50.38625499797906,451.78815727377224,202072.56803361734,1
2022-06-02,12.122911782249622,33.45975017139354,491.238905040631,4.930144833634781,304.4895903131614,439.71526605562,8.563980842412782,49.205728501260374,449.0315484873163,200233.04433951003,1
2022-06-03,22.922033400738975,43.775051939842164,551.8450382905545,5.472754109060585,503.4836619019779,302.67394048735224,12.805511800778282,57.32329804005336,561.6747436917028,206829.56013447137,1
2022-06-04,27.664496211235633,49.11831186402834,495.95794549712167,1.3381630193176006,245.65448838869742,593.5886415082667,11.64964627603171,44.63447909204335,437.9223008318041,203719.1369753962,1
2022-06-05,25.809987623881014,52.17146837947999,556.2908375438172,4.810958830992499,222.9463759563007,460.2118634320716,10.792884133146405,39.75516980351753,574.3520536226193,199202.41157994609,1
2022-06-06,29.19424623200228,37.682764895969505,373.897579344925,3.0875188526925603,234.18676716554262,469.1898523719006,10.172941403650754,34.532348619437236,499.1644994723253,200487.60408382583,1
2022-06-07,21.73406725013902,61.103789969467705,418.8747627390072,5.356196240195679,441.25520331552775,599.8872107266953,11.564362963119496,29.38260781827394,543.1395116125149,198060.7077792798,1
2022-06-08,25.071050777686814,50.47562389805064,491.7361924500529,6.761759877634827,309.30731745453625,797.8036789233892,10.415069534087843,50.492352850370374,590.2569826781044,197346.40111640852,1
2022-06-09,36.620526698692444,46.30608013422743,440.81502537842715,4.9287691143176655,472.0788689803925,496.71278427517944,7.834164047213186,34.23299268994083,492.9538803383149,206738.93319718068,0
2022-06-10,19.135709063805294,42.855199715503794,492.3253449939812,4.551749402616881,335.40037984044363,482.70297104177143,8.146929518833113,51.68525202120495,467.61331067662366,197180.8140230302,1
2022-06-11,24.579139518167686,44.93885055316474,505.2493995899811,2.5246554999105055,176.97885309225958,463.7235570285424,9.904875881047591,53.47055457996991,460.46275161418424,200414.8934715618,1
2022-06-12,20.523234791751353,57.561290176306606,451.7376674519913,5.987440349006418,264.0335179001878,638.8502485560215,12.365606763750245,38.89102958965163,530.6997845590073,206941.14409167075,1
2022-06-13,21.218044423802784,40.6477684754867,487.4099906679655,6.878465783879065,354.60474840091575,644.0561895806046,8.102288766278788,45.01877365285154,479.8650622911922,202960.2294776248,1
2022-06-14,20.568390878606387,50.490998067100456,500.4528263623722,4.643705855917032,328.0067750616039,354.384628572102,12.777553772021097,43.92274354732646,488.7865027873285,209664.90260743335,1
2022-06-15,25.09388917283398,63.0154482357995,455.43081749582535,7.743736555264485,354.7800329049519,342.56316623831543,5.658219181039781,63.1924513843192,454.8650864725229,192994.24266597893,1
2022-06-16,14.883413211056581,49.919320504981656,602.2075543342141,1.7564865273322794,344.29032763791423,507.1003730877434,11.827160535368515,49.543725018245595,501.4407162438075,197216.9289696344,1
2022-06-17,28.94721925404471,26.564128476249344,491.98937140496423,3.21260786555913,236.75391285032782,723.1085357756955,8.528945431762587,50.18525545742045,514.5529432160674,209044.1630834611,1
2022-06-18,17.624748712581933,44.72343603417363,439.137493203591,9.070508830295243,345.79901767914134,507.9660108523017,10.376335804679606,41.87375912414124,445.94764835835815,203420.58170235387,1
2022-06-19,27.218643644292815,49.23027294522689,570.853963699167,2.81693128272087,256.25431898146894,751.1015469317308,4.151693716024239,66.82530253180909,492.644346203152,198160.70388850948,1
2022-06-20,23.89946428386591,24.985760878919642,506.8687442141437,3.7923575571782764,372.6356207755764,680.9396752433063,7.92429438747342,47.54141513021112,430.5173379603233,199606.84491623627,1
2022-06-21,23.96433797597959,45.05273236208894,548.9756381493613,1.6549538351074324,321.50016104337766,399.15347269151863,9.566291224510508,40.9968316171612,437.6111482333791,199114.07765296524,1
2022-06-22,30.988977799413895,34.06261773403773,467.0462095536254,3.4149733253198953,237.7853320125106,251.03583648608344,10.870089456026504,24.26163901826949,468.75715717832753,201681.12354757308,1
2022-06-23,17.57364086229511,47.05354454283745,553.6793220750884,4.377628695132066,427.9586231029819,717.645058824128,8.182457421425973,41.249439204107475,467.7305901047007,187176.253250184,1
2022-06-24,27.867386683589917,61.02734251414674,512.1874733081205,3.5048571196557905,509.5336935828577,298.404034953076,7.405200803473917,61.596117014646424,452.481162668899,200007.48948234407,1
2022-06-25,25.942324985691048,53.97595514341933,509.1348545639258,3.670837770588288,286.6668591645954,73.76733178113636,10.836192975387476,22.235627472486065,513.2903645723532,201137.79398404335,1
2022-06-26,32.777555477538016,58.42882481640137,570.0577663723552,6.80579476727217,332.12300139156093,410.0458957924263,7.9515160157716664,43.84196177235034,584.6353371587903,201343.77064148235,1
2022-06-27,23.497133193333198,52.21637364648544,480.02499834215166,4.559021837517852,369.0276314598753,287.4500957414722,8.369627230047206,30.095198180741804,522.1198627917225,203353.40055898903,1
2022-06-28,23.513613002013894,61.10876427242099,535.9263243830819,3.3645999026341062,242.4513340649803,679.663583322378,4.743701099607737,65.86740434167844,570.8052142498133,203835.84404336358,1
2022-06-29,29.07536304230701,33.72267208557358,508.29190271919003,5.600637620471554,433.367897851016,624.3944331378432,9.030213825081788,51.618258776840314,470.7510910418661,196516.35804577367,1
2022-06-30,28.598152348201793,40.60430665160487,442.64741792877027,2.5029541754145437,397.7257977303819,353.75457902494753,8.161090177844477,51.55264914539508,432.96019182365876,205285.150352759,1
2022-07-01,33.51914974859145,47.26079237561874,496.10654306797176,4.379504892036939,124.5109525313359,562.8720753652224,12.565186224973164,44.70333362169963,551.4729418468997,200763.853385297,0
2022-07-02,27.33032653025024,52.710532358417886,457.09783277509763,3.4853213633170697,470.85819224528564,538.9029940261702,10.54546304417814,50.30509631189003,532.7159083247119,203588.2080091709,1
2022-07-03,30.823158917035762,48.11381246915629,486.3749699656032,6.309672443042809,374.84855998741256,733.942158100752,7.478231166466063,43.69583954609897,531.6058857814037,201456.07727514833,0
2022-07-04,23.954545590477508,42.94878341406902,458.4367949416663,1.8856813219497193,474.0083314913399,323.7944265901765,9.254997614664347,46.36202123530692,524.2623221820953,191660.440127941,1
2022-07-05,27.437309957485056,49.314873332622966,479.5377393984587,4.530238770946043,318.28349074256437,653.8019164236342,9.209526248488256,39.2325590079141,477.3452966846044,197476.6228764529,1
2022-07-06,23.083182328379763,31.74500796963128,475.4531423928146,2.795513952744951,335.69259965312074,466.34416604659157,6.422963045839135,59.82221721098327,429.8730285642313,204106.70351688706,1
2022-07-07,19.06950839616125,37.94717154031756,519.3488615607369,4.693324823949935,483.1475497570071,622.3139909421785,7.855162608683961,58.3842867741385,395.0008303637218,201218.405323104,1
2022-07-08,28.96630672646534,61.1104184811795,498.2543746103324,9.994959623414083,16.180205630033015,340.92313459158413,12.117814157373934,59.58560631821451,541.2380905080697,187384.85499948854,1
2022-07-09,23.986574651283703,70.3088065999517,578.3624971054676,4.872477547673671,353.2429327555042,644.7524217134225,9.287670569362385,27.558392258169985,528.606652710614,199789.68398536884,1
2022-07-10,24.352600484752994,52.18202325337096,541.6690142956619,5.725091707655957,265.99097143638147,296.93643027659726,7.4095811662132895,57.72378341493642,496.7579684952461,193799.6153413089,1
2022-07-11,30.700788041376704,34.741030400167716,584.1397339352303,6.63185252711955,180.40749484889625,267.41121254505106,8.793199124024275,43.9166459916068,446.42471636168585,199402.68146589838,1
2022-07-12,20.017693953082357,48.827287457317404,500.70130310613274,3.9121094737023556,130.04450467178174,499.870623657145,8.00423157849172,53.59612692230126,464.8685143577008,197337.76666642746,1
2022-07-13,18.38397351939475,44.659474461452646,461.99735433705445,0.6711422767349919,340.67259525492665,253.92002541081837,9.302413200899418,61.60924552236166,514.520525038155,199265.34983309006,1
2022-07-14,26.428102644543074,50.13426317961756,423.2648179274587,0.6456100838668055,400.4579601848833,631.198091025039,12.231523976787589,49.092583095232065,573.7661609101915,202533.92800444303,1
2022-07-15,23.21205770616832,48.91109984365562,464.0405103933569,4.084268185551134,469.10647710600006,447.31682566341306,9.304532617280644,49.98382963763764,580.0565340047839,204062.177010885,1
2022-07-16,23.19978131406935,47.51271143677873,508.0197868903267,3.845266785042493,382.9807656260492,426.5527700084602,8.560424444075377,49.38925318473276,483.12721988180084,192182.13123623672,1
2022-07-17,27.586362535983348,37.689071445682615,469.4727511397392,6.277103998388607,323.86399920414027,728.9736770507383,11.165248218578252,43.2006656111239,473.2685504653481,198981.51239363255,1
2022-07-18,27.073732629764248,50.07807731194829,462.8034547315386,2.912803065931437,179.026908795572,451.0121642116087,8.254835995807468,67.61094752171634,451.428251765057,207674.92651561194,1
2022-07-19,31.189861179013292,54.71883720795397,514.0704339337886,7.335255945062625,171.9599808943428,263.35233976758656,10.874540299027249,38.966524502649435,532.378653165093,202236.85346035883,1
2022-07-20,28.897285402780273,43.19673765794762,492.6614685941756,6.924503597743234,214.12774888251272,682.6249362225464,10.579400854817186,24.018033821315473,422.90948415255843,200409.84829310395,1
2022-07-21,21.325298327146168,57.29076062976185,579.3662432236413,6.853963777613396,370.8075085932245,311.3418328255626,12.354042208588128,30.796193422061798,535.2396404707498,194531.52497977798,1
2022-07-22,28.443864450032805,62.50266213644724,485.8516847215792,5.369640500538351,342.63669060788976,502.73039998585426,6.8415820569963675,46.07201950623375,543.8964603992596,197990.2452842829,1
2022-07-23,17.491961183801436,53.69685983388472,523.4535006796667,3.1805374508192243,373.02269242869727,382.8742867191322,11.142087361512324,43.017831313376,593.4155234380142,200268.144582469,1
2022-07-24,29.982668734513197,36.267164917389266,636.7109111340204,6.055857099278841,140.53460468592354,576.7223690477892,9.981381172435011,30.883930404471226,528.9793297693296,193381.28160425762,1
2022-07-25,22.080258540817216,48.53123988880395,454.2649017706094,6.825011898717473,287.8643625232528,594.5452556980953,9.130219460481023,60.43106552869337,482.6923486788385,205362.65783247066,1
2022-07-26,21.83085968101607,32.13710737423017,546.8842390449239,3.3286617494980195,346.3198322467574,293.87368189107644,9.697492225477255,54.590940097329174,462.3269029013022,195979.145614905,1
2022-07-27,23.603120233887292,63.49651030460335,491.00718195252114,6.82356968696294,362.84425979873606,482.27977402173036,11.045577787375196,41.9285938756184,427.8612454984735,197374.4931985611,1
2022-07-28,22.83559285321006,49.374919623534296,476.4395825876849,5.54026142691407,176.04735024075498,797.2925688342941,11.177915734938368,57.08251606216463,506.7715995644215,197828.8962354294,1
2022-07-29,17.309783737733483,72.01507540672738,541.7527660012987,2.415971891286897,465.0375673919506,565.5629776039422,8.615517496487161,31.672628821823345,494.121915845128,200094.52344154427,1
2022-07-30,16.173511227486856,55.71349581895689,494.6453441580611,3.3335066243952105,330.7753462897101,418.22355584722305,11.086442924752832,59.43108986677355,511.65657923451874,202297.77185293907,1
2022-07-31,22.379181558096477,56.63395590270815,530.2687311729786,3.9726263504631785,336.95436725318837,889.2442829430565,6.298834301035239,63.73677801969591,485.1380943722833,191387.11304705567,1
2022-08-01,20.054755686399805,69.54952119630916,516.3462074689669,6.058564930281479,364.3207141804912,531.4654702005693,9.372368373745948,50.110373382103525,458.1572868852796,203169.49070273477,1
2022-08-02,18.45196679830422,55.57666547372018,608.6267870143529,3.394646571258008,299.75084714400447,608.0169790781255,12.385646050854046,52.271231778071446,499.68845164940035,188161.6507692651,1
